ID,RARITY,RAR INDEX,Name,Prefix,Stat 1,Stat 1 Value,Stat 2,Stat 2 Value,Stat 3,Stat 3 Value,Stat 4,Stat 4 Value,
0,Base,0,Qiuniu,Qiuniu,Attack,3%/4%/5%,HP,3%/4%/5%,None,,None,,
1,Base,0,Kirin,Kirin,CritChance,6%/7%/8%,Block,6%/7%/8%,None,,None,,
2,Base,0,Genbu,Genbu,HitRate,10%/12%/14%,CritDamage,10%/12%/14%,None,,None,,
3,Base,0,Xiezhi,Xiezhi,Attack,3%/4%/5%,ArmorBreak,10%/12%/14%,None,,None,,
4,Super,1,Hushen,Hushen,Attack,6%/8%/10%/12%,SkillDamage,6%/8%/10%/12%,None,,None,,
5,Super,1,Ryujin,Ryujin,HP,8%/10%/12%/14%,Speed,20/30/40/50,None,,None,,
6,Elite,2,Dabei,Dabei,Attack,10%/12%/14%/16%/18%,CritChance,10%/12%/14%/16%/18%,None,,None,,
7,Elite,2,Matsu,Matsu,Attack,14%/16%/18%/20%/22%,ControlResist,20%/25%/30%/40%/50%,None,,None,,
8,Elite,2,Toronbo,Toronbo,Energy,10/20/30/40/50,SkillDamage,20%/25%/30%/35%/40%,None,,None,,
9,Elite,2,Mingshe,Mingshe,HP,10%/12%/15%/20%/25%,DamageReduce,10%/12%/14%/16%/20%,None,,None,,
10,Rare Elite,3,Yinglong,Yinglong,Attack,10%/12%/14%/16%/18%/20%,CritChance,14%/16%/18%/20%/22%/25%,CritDamage,25%/30%/35%/40%/45%/50%,TrueDamage,0%/5%/10%/15%,
11,Rare Elite,3,Yamata,Yamata,Attack,12%/14%/16%/18%/20%/22%,HP,14%/16%/18%/20%/22%/25%,Energy,40/60/80/100/120/150,TrueDamage,0%/5%/10%/15%,
12,Elite,2,Goujun,Goujun,Attack,10%/12%/14%/16%/18%,HP,10%/12%/14%/16%/18%,,,,,
13,Rare Elite,3,Naga,Naga,Attack,14%/16%/18%/20%/22%/25%,Block,25%/30%/35%/40%/45%/50%,Speed,40/50/60/70/80/100,TrueDamage,0%/5%/10%/15%,
14,Elite,2,Apep,Apep,ArmorBreak,30%/35%/40%/45%/50%,HitRate,40%/45%/50%/55%/60%,,,,,
15,Rare Elite,3,Zhulong,Zhulong,SkillDamage,35%/40%/45%/50%/55%/60%,HitRate,35%/40%/45%/50%/55%/60%,ControlPrecision,25%/30%/35%/40%/45%/50%,TrueDamage,0%/5%/10%/15%,
16,Rare Elite,3,Tianlu,Tianlu,HP,14%/16%/18%/20%/22%/25%,DamageReduce,14%/16%/18%/20%/22%/25%,ControlResist,25%/30%/35%/40%/45%/50%,TrueDamage,0%/5%/10%/15%,